2112 -0.0693561 0.965912
2112.5 0.42227 0.877684
2113 0.808328 0.570035
2113.5 0.992304 0.119877
2114 0.928204 -0.360251
2114.5 0.632054 -0.750315
2115 0.177889 -0.952801
2115.5 -0.320747 -0.917086
2116 -0.739197 -0.6521
2116.5 -0.972848 -0.224089
2117 -0.963286 0.259944
2117.5 -0.712903 0.678992
2118 -0.284295 0.928291
2118.5 0.215388 0.945518
2119 0.661223 0.726365
2119.5 0.941753 0.325621
2120 0.986844 -0.156528
2120.5 0.785225 -0.599545
2121 0.387299 -0.892676
2121.5 -0.107452 -0.962638
2122 -0.575339 -0.79194
2122.5 -0.899392 -0.423257
2123 -0.998597 0.0512397
2123.5 -0.848152 0.512927
2124 -0.48567 0.846382
2124.5 -0.00176978 0.968242
2125 0.482573 0.848042
2125.5 0.846272 0.515831
2126 0.998403 0.0546618
2126.5 0.900934 -0.420172
2127 0.578231 -0.789963
2127.5 0.11097 -0.962264
2128 -0.384033 -0.893998
2128.5 -0.783028 -0.602233
2129 -0.986266 -0.159909
2129.5 -0.942937 0.322391
2130 -0.663874 0.724094
2130.5 -0.218843 0.944774
2131 0.280899 0.92926
2131.5 0.710417 0.681431
2132 0.96233 0.263244
2132.5 0.973661 -0.220754
2133 0.741576 -0.649563
2133.5 0.324098 -0.915981
2134 -0.174405 -0.953404
2134.5 -0.629307 -0.752477
2135 -0.926882 -0.363429
2135.5 -0.992736 0.116475
2136 -0.810407 0.567261
2136.5 -0.425475 0.876231
2137 0.0658246 0.966144
2137.5 0.540668 0.814521
2138 0.880345 0.459267
2138.5 0.999936 -0.010803
2139 0.869542 -0.478173
2139.5 0.521763 -0.825999
2140 0.0435433 -0.967326
2140.5 -0.445562 -0.866821
2141 -0.823277 -0.549611
2141.5 -0.995173 -0.0949982
2142 -0.918276 0.383364
2142.5 -0.611809 0.765885
2143 -0.15239 0.956935
2143.5 0.345126 0.908751
2144 0.756361 0.63338
2144.5 0.978506 0.199663
2145 0.956024 -0.283969
2145.5 0.694536 -0.696609
2146 0.259414 -0.935097
2146.5 -0.240561 -0.93981
2147 -0.680396 -0.709571
2147.5 -0.950132 -0.301939
2148 -0.982335 0.181178
2148.5 -0.768954 0.619
2149 -0.363335 0.902072
2149.5 0.133118 0.959627
2150 0.596292 0.777274
2150.5 0.910392 0.400603
2151 0.996895 -0.0762185
2151.5 0.834174 -0.533986
2152 0.462909 -0.858256
2152.5 -0.0240827 -0.967963
2153 -0.505054 -0.835679
2153.5 -0.859762 -0.494475
2154 -0.999529 -0.0296524
2154.5 -0.889414 0.442583
2155 -0.556946 0.804173
2155.5 -0.0852408 0.96472
2156 0.407774 0.884086
2156.5 0.798846 0.582431
2157 0.990206 0.135169
2157.5 0.934014 -0.345886
2158 0.644319 -0.74047
2158.5 0.193545 -0.949936
2159 -0.305616 -0.921918
2159.5 -0.728373 -0.66342
2160 -0.969037 -0.239068
2160.5 -0.967441 0.245052
2161 -0.723985 0.667908
2161.5 -0.299533 0.923788
2162 0.199803 0.94872
2162.5 0.649187 0.736473
2163 0.936275 0.340107
2163.5 0.989294 -0.141285
2164 0.79499 -0.587356
2164.5 0.401938 -0.886588
2165 -0.0915985 -0.964173
2165.5 -0.562235 -0.800715
2166 -0.892313 -0.437078
2166.5 -0.999313 0.0358289
2167 -0.856484 0.499778
2167.5 -0.499535 0.838783
2168 -0.0177014 0.968092
2168.5 0.468557 0.855378
2169 0.837677 0.52882
2169.5 0.997377 0.0700561
2170 0.907733 -0.406221
2170.5 0.591156 -0.780943
2171 0.126789 -0.96043
2171.5 -0.369274 -0.899809
2172 -0.773019 -0.614235
2172.5 -0.983509 -0.175103
2173 -0.948122 0.307805
2173.5 -0.675705 0.713761
2174 -0.234361 0.941278
2174.5 0.265573 0.933475
2175 0.699114 0.692303
2175.5 0.957876 0.278055
2176 0.977169 -0.205706
2176.5 0.75217 -0.638041
2177 0.339128 -0.910865
2177.5 -0.158695 -0.955974
2178 -0.616845 -0.762089
2178.5 -0.920784 -0.377681
2179 -0.994527 0.101146
2179.5 -0.819638 0.554687
2180 -0.439839 0.869557
2180.5 0.049919 0.967037
2181 0.527197 0.822757
2181.5 0.872676 0.472789
2182 0.999986 0.00462329
2182.5 0.8773 -0.464698
2183 0.535288 -0.817845
2183.5 0.0594546 -0.966531
2184 -0.431243 -0.873584
2184.5 -0.814129 -0.562241
2185 -0.993484 -0.110338
2185.5 -0.924467 0.36915
2186 -0.624334 0.75635
2186.5 -0.168117 0.954463
2187 0.330129 0.91396
2187.5 0.745843 0.644967
2188 0.975096 0.214732
2188.5 0.960575 -0.269186
2189 0.70591 -0.685807
2189.5 0.274768 -0.930976
2190 -0.225066 -0.943402
2190.5 -0.668634 -0.719977
2191 -0.945043 -0.316558
2191.5 -0.985191 0.166001
2192 -0.779042 0.607059
2192.5 -0.378132 0.896353
2193 0.117311 0.961558
2193.5 0.583426 0.786374
2194 0.903685 0.414596
2194.5 0.998022 -0.0608307
2195 0.842854 -0.52105
2195.5 0.476973 -0.851007
2196 -0.00815231 -0.968212
2196.5 -0.491239 -0.843364
2197 -0.851516 -0.507675
2197.5 -0.998914 -0.0450675
2198 -0.896584 0.428807
2198.5 -0.570107 0.79548
2199 -0.101104 0.963282
2199.5 0.393175 0.890265
2200 0.789161 0.594681
2200.5 0.987856 0.150427
2201 0.939587 -0.331434
2201.5 0.656422 -0.730436
2202 0.209151 -0.94683
2202.5 -0.290408 -0.926515
2203 -0.717365 -0.674572
2203.5 -0.96498 -0.253986
2204 -0.971351 0.230097
2204.5 -0.734883 0.656655
2205 -0.314695 0.91905
2205.5 0.184166 0.951682
2206 0.636987 0.746394
2206.5 0.93056 0.354507
2207 0.991494 -0.126006
2207.5 0.804554 -0.575018
2208 0.416475 -0.880276
2208.5 -0.0757218 -0.965464
2209 -0.548989 -0.809286
2209.5 -0.885008 -0.450787
2210 -0.999776 0.0204088
2210.5 -0.864599 0.486503
2211 -0.513273 0.830971
2211.5 -0.0336286 0.967696
2212 0.454423 0.862498
2212.5 0.828869 0.541675
2213 0.996098 0.0854329
2213.5 0.914302 -0.392167
2214 0.603931 -0.771725
2214.5 0.142577 -0.958352
2215 -0.354421 -0.905391
2215.5 -0.762814 -0.626082
2216 -0.980503 -0.190253
2216.5 -0.953067 0.29314
2217 -0.687364 0.703247
2217.5 -0.249819 0.937543
2218 0.25018 0.937453
2218.5 0.687634 0.703
2219 0.953179 0.292796
2219.5 0.98043 -0.190606
2220 0.762573 -0.626357
2220.5 0.354073 -0.905518
2221 -0.142945 -0.958301
2221.5 -0.604227 -0.771507
2222 -0.914453 -0.391837
2222.5 -0.996065 0.0857918
2223 -0.828661 0.541973
2223.5 -0.454092 0.862661
2224 0.0340006 0.967684
2224.5 0.513592 0.830786
2225 0.864786 0.486191
2225.5 0.999784 0.0200486
2226 0.884835 -0.451106
2226.5 0.548678 -0.809484
2227 0.0753508 -0.965491
2227.5 -0.416814 -0.880125
2228 -0.804775 -0.574728
2228.5 -0.991542 -0.125649
2229 -0.930424 0.354842
2229.5 -0.6367 0.746623
2230 -0.183801 0.951748
2230.5 0.315049 0.918936
2231 0.735136 0.65639
2231.5 0.971439 0.229747
2232 0.964882 -0.254334
2232.5 0.717105 -0.67483
2233 0.290052 -0.92662
2233.5 -0.209514 -0.946754
2234 -0.656702 -0.7302
2234.5 -0.939714 -0.331096
2235 -0.987798 0.150782
2235.5 -0.788932 0.594965
2236 -0.392833 0.890406
2236.5 0.101474 0.963246
2237 0.570413 0.795274
2237.5 0.896748 0.428484
2238 0.998897 -0.0454273
2238.5 0.851321 -0.507982
2239 0.490915 -0.843541
2239.5 0.00778025 -0.968214
2240 -0.4773 -0.850835
2240.5 -0.843054 -0.520746
2241 -0.998046 -0.0604712
2241.5 -0.903526 0.414922
2242 -0.583124 0.786584
2242.5 -0.116942 0.9616
2243 0.378476 0.896217
2243.5 0.779275 0.606779
2244 0.985255 0.165646
2244.5 0.944921 -0.316898
2245 0.668357 -0.720218
2245.5 0.224704 -0.943483
2246 -0.275126 -0.930877
2246.5 -0.706174 -0.685553
2247 -0.960678 -0.26884
2247.5 -0.975013 0.215083
2248 -0.745595 0.645235
2248.5 -0.329778 0.914079
2249 0.168483 0.954402
2249.5 0.624624 0.756125
2250 0.924609 0.368817
2250.5 0.993441 -0.110695
2251 0.813913 -0.562534
2251.5 0.430907 -0.873739
2252 -0.059826 -0.966509
2252.5 -0.535602 -0.817652
2253 -0.877478 -0.464382
2253.5 -0.999985 0.0049836
2254 -0.872495 0.473103
2254.5 -0.526881 0.822947
2255 -0.0495473 0.967054
2255.5 0.440173 0.869398
2256 0.819851 0.554392
2256.5 0.994565 0.100788
2257 0.920639 -0.378013
2257.5 0.616552 -0.762311
2258 0.158328 -0.956031
2258.5 -0.339479 -0.910743
2259 -0.752415 -0.63777
2259.5 -0.977248 -0.205354
2260 -0.957769 0.278401
2260.5 -0.698848 0.692555
2261 -0.265214 0.93357
2261.5 0.234723 0.941193
2262 0.675979 0.713518
2262.5 0.948241 0.307463
2263 0.983442 -0.175458
2263.5 0.772783 -0.614514
2264 0.368928 -0.899942
2264.5 -0.127159 -0.960384
2265 -0.591456 -0.78073
2265.5 -0.907889 -0.405894
2266 -0.99735 0.0704155
2266.5 -0.837473 0.529121
2267 -0.468229 0.855547
2267.5 0.0180734 0.968086
2268 0.499857 0.838603
2268.5 0.856676 0.49947
2269 0.999327 0.0354689
2269.5 0.892145 -0.437399
2270 0.561928 -0.800917
2270.5 0.0912279 -0.964206
2271 -0.402279 -0.886444
2271.5 -0.795216 -0.58707
2272 -0.989349 -0.140929
2272.5 -0.936145 0.340444
2273 -0.648904 0.736707
2273.5 -0.199438 0.948792
2274 0.299888 0.92368
2274.5 0.724242 0.667647
2275 0.967535 0.244703
2275.5 0.968945 -0.239417
2276 0.728118 -0.663683
2276.5 0.305262 -0.922028
2277 -0.19391 -0.949866
2277.5 -0.644604 -0.740237
2278 -0.934147 -0.34555
2278.5 -0.990154 0.135525
2279 -0.798622 0.582719
2279.5 -0.407434 0.884233
2280 0.0856116 0.964689
2280.5 0.557255 0.803972
2281 0.889584 0.442263
2281.5 0.999517 -0.0300126
2282 0.859571 -0.494785
2282.5 0.504733 -0.835861
2283 0.0237106 -0.967972
2283.5 -0.463239 -0.85809
2284 -0.834379 -0.533685
2284.5 -0.996924 -0.0758593
2285 -0.910238 0.400931
2285.5 -0.595993 0.777489
2286 -0.132749 0.959675
2286.5 0.363682 0.901941
2287 0.769192 0.618723
2287.5 0.982405 0.180824
2288 0.950016 -0.302281
2288.5 0.680123 -0.709816
2289 0.2402 -0.939897
2289.5 -0.259774 -0.935003
2290 -0.694804 -0.696359
2290.5 -0.956133 -0.283625
2291 -0.978428 0.200015
2291.5 -0.756117 0.633652
2292 -0.344777 0.908875
2292.5 0.152758 0.95688
2293 0.612103 0.765665
2293.5 0.918423 0.383033
2294 0.995136 -0.0953566
2294.5 0.823066 -0.549907
2295 0.445229 -0.866981
2295.5 -0.043915 -0.967309
2296 -0.52208 -0.825811
2296.5 -0.869726 -0.477859
2297 -0.999939 -0.0104428
2297.5 -0.880168 0.459584
2298 -0.540355 0.814715
2298.5 -0.0654534 0.966167
2299 0.425812 0.876078
2299.5 0.810624 0.566969
2300 0.992781 0.116117
2300.5 0.926742 -0.363763
2301 0.629017 -0.752703
2301.5 0.174039 -0.953467
2302 -0.32445 -0.915864
2302.5 -0.741825 -0.649295
2303 -0.973745 -0.220403
2303.5 -0.962228 0.26359
2304 -0.710155 0.681686
2304.5 -0.280542 0.92936
2305 0.219206 0.944694
2305.5 0.664152 0.723855
2306 0.943061 0.322052
2306.5 0.986204 -0.160264
2307 0.782796 -0.602515
2307.5 0.383689 -0.894136
2308 -0.11134 -0.962223
2308.5 -0.578534 -0.789755
2309 -0.901095 -0.419848
2309.5 -0.998382 0.0550212
2310 -0.846074 0.516135
2310.5 -0.482247 0.848215
2311 0.00214171 0.968242
2311.5 0.485995 0.846207
2312 0.848349 0.512621
2312.5 0.998616 0.0508801
2313 0.899229 -0.423581
2313.5 0.575035 -0.792147
2314 0.107082 -0.962676
2314.5 -0.387641 -0.892537
2315 -0.785455 -0.599263
2315.5 -0.986904 -0.156173
2316 -0.941628 0.32596
2316.5 -0.660944 0.726603
2317 -0.215025 0.945595
2317.5 0.284651 0.928189
2318 0.713164 0.678735
2318.5 0.963386 0.259597
2319 0.972761 -0.224439
2319.5 0.738946 -0.652366
2320 0.320395 -0.917202
2320.5 -0.178255 -0.952737
2321 -0.632342 -0.750087
2321.5 -0.928343 -0.359916
2322 -0.992258 0.120234
2322.5 -0.808109 0.570325
2323 -0.421932 0.877836
2323.5 0.0697271 0.965887
2324 0.543955 0.812467
2324.5 0.882194 0.45593
2325 0.999884 -0.01459
2325.5 0.867604 -0.481462
2326 0.518422 -0.827969
2326.5 0.0396353 -0.967483
2327 -0.449061 -0.865127
2327.5 -0.825491 -0.546489
2328 -0.995549 -0.0912285
2328.5 -0.91672 0.386839
2329 -0.60871 0.768196
2329.5 -0.148524 0.957505
2330 0.348794 0.907437
2330.5 0.758914 0.63051
2331 0.979304 0.195956
2331.5 0.954869 -0.287588
2332 0.691717 -0.699234
2332.5 0.255635 -0.936072
2333 -0.244355 -0.938892
2333.5 -0.683257 -0.706989
2334 -0.951344 -0.298338
2334.5 -0.981596 0.184896
2335 -0.766448 0.621907
2335.5 -0.359688 0.903441
2336 0.136993 0.959115
2336.5 0.599427 0.77501
2337 0.912003 0.397152
2337.5 0.996579 -0.0799932
2338 0.83201 -0.537141
2338.5 0.459439 -0.860003
2339 -0.0279926 -0.967864
2339.5 -0.508426 -0.83376
2340 -0.861752 -0.491215
2340.5 -0.999641 -0.0258669
2341 -0.887619 0.445948
2341.5 -0.553693 0.806276
2342 -0.0813431 0.965035
2342.5 0.411342 0.882535
2343 0.801192 0.579402
2343.5 0.990744 0.131418
2344 0.93261 -0.349421
2344.5 0.641323 -0.742904
2345 0.189706 -0.950661
2345.5 -0.309338 -0.920753
2346 -0.731048 -0.660657
2346.5 -0.969995 -0.235396
2347 -0.966444 0.248714
2347.5 -0.721281 0.670645
2348 -0.295799 0.924915
2348.5 0.203633 0.947956
2349 0.652157 0.734009
2349.5 0.937642 0.336559
2350 0.988716 -0.145031
2350.5 0.792611 -0.590363
2351 0.398354 -0.888104
2351.5 -0.0954926 -0.963819
2352 -0.565466 -0.79858
2352.5 -0.894072 -0.433695
2353 -0.999161 0.0396131
2353.5 -0.854459 0.503018
2354 -0.496143 0.840669
2354.5 -0.0137906 0.968152
2355 0.472009 0.853597
2355.5 0.839807 0.525643
2356 0.997653 0.0662785
2356.5 0.906085 -0.409656
2357 0.587997 -0.783176
2357.5 0.122909 -0.960903
2358 -0.372906 -0.898403
2358.5 -0.775495 -0.611303
2359 -0.984209 -0.171377
2359.5 -0.946872 0.311393
2360 -0.672816 0.716315
2360.5 -0.230557 0.942158
2361 0.269342 0.932462
2361.5 0.701905 0.68965
2362 0.958992 0.274426
2362.5 0.976331 -0.209405
2363 0.749587 -0.640885
2363.5 0.335447 -0.912143
2364 -0.162556 -0.955366
2364.5 -0.619919 -0.759747
2365 -0.922303 -0.374192
2365.5 -0.994111 0.104912
2366 -0.817391 0.557787
2366.5 -0.436323 0.871216
2367 0.0538248 0.96684
2367.5 0.530517 0.820755
2368 0.87458 0.469481
2368.5 0.999998 0.000836402
2369 0.875416 -0.468017
2369.5 0.531981 -0.819866
2370 0.0555499 -0.966749
2370.5 -0.434768 -0.871944
2371 -0.816394 -0.559154
2371.5 -0.993922 -0.106575
2372 -0.922969 0.372648
2372.5 -0.621274 0.758709
2373 -0.16426 0.955092
2373.5 0.333818 0.912703
2374 0.748442 0.642137
2374.5 0.975956 0.211038
2375 0.95948 -0.272821
2375.5 0.703135 -0.688475
2376 0.271005 -0.93201
2376.5 -0.228875 -0.942543
2377 -0.671537 -0.717439
2377.5 -0.946315 -0.312976
2378 -0.984514 0.169731
2378.5 -0.776584 0.610005
2379 -0.374509 0.897778
2379.5 0.121194 0.961107
2380 0.586598 0.784159
2380.5 0.905353 0.411171
2381 0.997769 -0.0646095
2381.5 0.840743 -0.524238
2382 0.473532 -0.852806
2382.5 -0.0120631 -0.968174
2383 -0.494642 -0.841497
2383.5 -0.85356 -0.504447
2384 -0.999089 -0.0412844
2384.5 -0.894845 0.432199
2385 -0.56689 0.797633
2385.5 -0.0972122 0.963658
2386 0.396768 0.888769
2386.5 0.791557 0.591688
2387 0.988456 0.146684
2387.5 0.938241 -0.33499
2388 0.653466 -0.732917
2388.5 0.205325 -0.947615
2389 -0.294148 -0.925409
2389.5 -0.720084 -0.671851
2390 -0.965999 -0.25033
2390.5 -0.970414 0.233773
2391 -0.732226 0.659433
2391.5 -0.310981 0.920235
2392 0.188009 0.950978
2392.5 0.639997 0.743976
2393 0.931985 0.350981
2393.5 0.990977 -0.12976
2394 0.802225 -0.578061
2394.5 0.412917 -0.881846
2395 -0.079621 -0.96517
2395.5 -0.552253 -0.807201
2396 -0.886822 -0.447432
2396.5 -0.999686 0.0241946
2397 -0.862628 0.489773
2397.5 -0.509913 0.832908
2398 -0.0297197 0.967816
2398.5 0.457903 0.86077
2399 0.831051 0.538532
2399.5 0.996435 0.0816604
2400 0.912711 -0.395626
2400.5 0.600809 -0.774006
2401 0.138705 -0.958885
2401.5 -0.358076 -0.904042
2402 -0.765337 -0.623189
2402.5 -0.981264 -0.186538
2403 -0.951876 0.296747
2403.5 -0.684518 0.705845
2404 -0.246031 0.938482
2404.5 0.253964 0.936499
2405 0.690468 0.700391
2405.5 0.954355 0.289185
2406 0.979653 -0.194317
2406.5 0.760038 -0.62924
2407 0.350413 -0.906852
2407.5 -0.146815 -0.957752
2408 -0.607339 -0.769214
2408.5 -0.916028 -0.388372
2409 -0.995711 0.089563
2409.5 -0.826465 0.545107
2410 -0.450604 0.864374
2410.5 0.0379089 0.967548
2411 0.516944 0.828835
2411.5 0.866744 0.482913
2412 0.999857 0.0162625
2412.5 0.883006 -0.454453
2413 0.545404 -0.811556
2413.5 0.0714504 -0.965769
2414 -0.420365 -0.87854
2414.5 -0.80709 -0.571677
2415 -0.992042 -0.121894
2415.5 -0.928984 0.358363
2416 -0.633679 0.749029
2416.5 -0.179955 0.952437
2417 0.318758 0.917736
2417.5 0.737781 0.653601
2418 0.972359 0.226066
2418.5 0.963848 -0.257985
2419 0.714374 -0.677541
2419.5 0.286307 -0.927711
2420 -0.213337 -0.945953
2420.5 -0.659647 -0.727708
2421 -0.941045 -0.327535
2421.5 -0.987181 0.154522
2422 -0.786523 0.597948
2422.5 -0.389234 0.891887
2423 0.105364 0.962854
2423.5 0.573621 0.793108
2424 0.898472 0.425085
2424.5 0.998706 -0.0492096
2425 0.849263 -0.511202
2425.5 0.487504 -0.845393
2426 0.0038693 -0.968237
2426.5 -0.480733 -0.849021
2427 -0.845151 -0.51755
2427.5 -0.998282 -0.0566913
2428 -0.901843 0.41834
2428.5 -0.579942 0.788786
2429 -0.113056 0.962036
2429.5 0.382094 0.894777
2430 0.78172 0.603823
2430.5 0.985917 0.161914
2431 0.943634 -0.320474
2431.5 0.665443 -0.722743
2432 0.220891 -0.944327
2432.5 -0.278884 -0.929829
2433 -0.708937 -0.682873
2433.5 -0.961757 -0.2652
2434 -0.974137 0.218774
2434.5 -0.742983 0.648054
2435 -0.326083 0.91532
2435.5 0.172337 0.953757
2436 0.627674 0.753754
2436.5 0.926091 0.365313
2437 0.992986 -0.114457
2437.5 0.811635 -0.565612
2438 0.427375 -0.875364
2438.5 -0.0637294 -0.966276
2439 -0.538901 -0.815618
2439.5 -0.879347 -0.461056
2440 -0.999957 0.0087702
2440.5 -0.870577 0.476404
2441 -0.523553 0.824936
2441.5 -0.0456409 0.967235
2442 0.443682 0.867725
2442.5 0.822084 0.551283
2443 0.994965 0.0970211
2443.5 0.919105 -0.381496
2444 0.613469 -0.76464
2444.5 0.154465 -0.956623
2445 -0.343155 -0.909451
2445.5 -0.754986 -0.634916
2446 -0.97807 -0.201652
2446.5 -0.956638 0.282025
2447 -0.696045 0.695196
2447.5 -0.261442 0.934568
2448 0.238522 0.940297
2448.5 0.678856 0.710953
2449 0.949475 0.30387
2449.5 0.982726 -0.17918
2450 0.770295 -0.617435
2450.5 0.36529 -0.901332
2451 -0.131037 -0.959895
2451.5 -0.594605 -0.778485
2452 -0.909522 -0.402453
2452.5 -0.997058 0.0741917
2453 -0.83533 0.532289
2453.5 -0.464769 0.857314
2454 0.0219836 0.96801
2454.5 0.503241 0.836704
2455 0.858688 0.496222
2455.5 0.999462 0.0316844
2456 0.890372 -0.440774
2456.5 0.558688 -0.803039
2457 0.0873327 -0.964544
2457.5 -0.405856 -0.884914
2458 -0.797581 -0.584054
2458.5 -0.98991 -0.137181
2459 -0.934762 0.343987
2459.5 -0.645924 0.739158
2460 -0.195604 0.94954
2460.5 0.303617 0.922537
2461 0.726933 0.6649
2461.5 0.968516 0.241037
2462 0.96797 -0.243084
2462.5 0.725432 -0.666435
2463 0.301536 -0.923177
2463.5 -0.197745 -0.949124
2464 -0.647589 -0.737791
2464.5 -0.935536 -0.34201
2465 -0.989599 0.139274
2465.5 -0.796262 0.585739
2466 -0.40386 0.885769
2466.5 0.0895074 0.964357
2467 0.560498 0.801856
2467.5 0.891364 0.438891
2468 0.999389 -0.0337972
2468.5 0.857566 -0.498036
2469 0.501353 -0.837766
2469.5 0.0198007 -0.968054
2470 -0.466701 -0.856329
2470.5 -0.836528 -0.530521
2471 -0.997223 -0.0720837
2471.5 -0.908612 0.404375
2472 -0.592848 0.77974
2472.5 -0.128872 0.96017
2473 0.367322 0.900557
2473.5 0.771685 0.615805
2474 0.983127 0.177102
2474.5 0.948788 -0.305876
2475 0.677251 -0.712386
2475.5 0.236401 -0.940799
2476 -0.263548 -0.934012
2476.5 -0.697611 -0.693723
2477 -0.957271 -0.280002
2477.5 -0.977613 0.203719
2478 -0.753552 0.63651
2478.5 -0.341103 0.910174
2479 0.156622 0.956294
2479.5 0.615191 0.763341
2480 0.919963 0.379552
2480.5 0.994744 -0.0991241
2481 0.820839 -0.55302
2481.5 0.441724 -0.86866
2482 -0.0478216 -0.967136
2482.5 -0.525412 -0.823827
2483 -0.871649 -0.474562
2483.5 -0.999974 -0.00665645
2484 -0.878306 0.462913
2484.5 -0.537061 0.816755
2485 -0.0615505 0.966408
2485.5 0.429347 0.874459
2486 0.812908 0.563895
2486.5 0.993242 0.112357
2487 0.925266 -0.36727
2487.5 0.625973 -0.755079
2488 0.170186 -0.954119
2488.5 -0.328146 -0.914629
2489 -0.744442 -0.646482
2489.5 -0.974628 -0.216714
2490 -0.961156 0.267232
2490.5 -0.707396 0.68437
2491 -0.276786 0.930416
2491.5 0.22302 0.943857
2492 0.667071 0.721335
2492.5 0.944354 0.318478
2493 0.985549 -0.163998
2493.5 0.780357 -0.605474
2494 0.380075 -0.895582
2494.5 -0.115225 -0.961795
2495 -0.58172 -0.787558
2495.5 -0.902784 -0.416432
2496 -0.998152 0.0588015
2496.5 -0.843982 0.519335
2497 -0.478817 0.850035
2497.5 0.00605249 0.968226
2498 0.489409 0.844361
2498.5 0.850413 0.509405
2499 0.998814 0.0470983
2499.5 0.897511 -0.426983
2500 0.571831 -0.794319
2500.5 0.103193 -0.963075
2501 -0.391244 -0.891062
2501.5 -0.787869 -0.596284
2502 -0.987527 -0.152435
2502.5 -0.940304 0.329523
2503 -0.658004 0.7291
2503.5 -0.211204 0.946402
2504 0.288398 0.927104
2504.5 0.7159 0.676029
2505 0.964427 0.255947
2505.5 0.971847 -0.228121
2506 0.736306 -0.655159
2506.5 0.316688 -0.918408
2507 -0.182102 -0.952054
2507.5 -0.635366 -0.747687
2508 -0.929789 -0.356398
2508.5 -0.991765 0.12399
2509 -0.805799 0.573381
2509.5 -0.418383 0.879427
2510 0.0736279 0.965616
2510.5 0.547232 0.810401
2511 0.884029 0.452586
2511.5 0.999818 -0.0183761
2512 0.865653 -0.484744
2512.5 0.515074 -0.829925
2513 0.0357272 -0.967626
2513.5 -0.452552 -0.86342
2514 -0.827692 -0.543359
2514.5 -0.99591 -0.0874579
2515 -0.91515 0.390307
2515.5 -0.605603 0.770495
2516 -0.144655 0.95806
2516.5 0.352457 0.906109
2517 0.761455 0.627631
2517.5 0.980088 0.192246
2518 0.9537 -0.291201
2518.5 0.688887 -0.701848
2519 0.251852 -0.937033
2519.5 -0.248146 -0.937959
2520 -0.686107 -0.704396
2520.5 -0.952542 -0.294734
2521 -0.980841 0.188612
2521.5 -0.76393 0.624805
2522 -0.356036 0.904796
2522.5 0.140866 0.958589
2523 0.602553 0.772734
2523.5 0.913601 0.393696
2524 0.996248 -0.0837663
2524.5 0.829834 -0.540287
2525 0.455961 -0.861736
2525.5 -0.0319017 -0.967751
2526 -0.511789 -0.831828
2526.5 -0.86373 -0.487948
2527 -0.999738 -0.0220814
2527.5 -0.885811 0.449306
2528 -0.550432 0.808367
2528.5 -0.0774446 0.965336
2529 0.414904 0.880971
2529.5 0.803526 0.576363
2530 0.991267 0.127665
2530.5 0.931191 -0.35295
2531 0.638317 -0.745327
2531.5 0.185864 -0.951372
2532 -0.313055 -0.919575
2532.5 -0.73371 -0.657883
2533 -0.970938 -0.231721
2533.5 -0.965432 0.252371
2534 -0.718567 0.673371
2534.5 -0.292061 0.926028
2535 0.207461 0.947178
2535.5 0.655117 0.731533
2536 0.938994 0.333006
2536.5 0.988123 -0.148774
2537 0.79022 -0.593359
2537.5 0.394763 -0.889605
2538 -0.0993849 -0.96345
2538.5 -0.568687 -0.796432
2539 -0.895817 -0.430306
2539.5 -0.998993 0.0433963
2540 -0.852421 0.50625
2540.5 -0.492743 0.842541
2541 -0.00987995 0.968197
2541.5 0.475453 0.851803
2542 0.841923 0.522459
2542.5 0.997912 0.0625001
2543 0.904423 -0.413084
2543.5 0.584829 -0.785397
2544 0.119027 -0.961361
2544.5 -0.376532 -0.896984
2545 -0.777958 -0.608362
2545.5 -0.984894 -0.167649
2546 -0.945607 0.314976
2546.5 -0.669918 0.718857
2547 -0.226749 0.943024
2547.5 0.273106 0.931435
2548 0.704685 0.686987
2548.5 0.960093 0.270792
2549 0.975478 -0.2131
2549.5 0.746993 -0.643718
2550 0.33176 -0.913406
2550.5 -0.166413 -0.954743
2551 -0.622983 -0.757394
2551.5 -0.923807 -0.370696
2552 -0.993679 0.108675
2552.5 -0.815132 0.560878
2553 -0.432801 0.872861
2553.5 0.0577297 0.966629
2554 0.533828 0.81874
2554.5 0.876469 0.466165
2555 0.999993 -0.00295034
2555.5 0.873519 -0.471328
2556 0.528665 -0.821874
2556.5 0.0516446 -0.966952
2557 -0.438287 -0.870291
2557.5 -0.818647 -0.556058
2558 -0.994345 -0.10281
2558.5 -0.921457 0.37614
2559 -0.618204 0.761056
2559.5 -0.160401 0.955707
2560 0.337503 0.911432
2560.5 0.751031 0.639298
2561 0.976801 0.20734
2561.5 0.958371 -0.276452
2562 0.700348 -0.691132
2562.5 0.267239 -0.933029
2563 -0.232681 -0.941669
2563.5 -0.67443 -0.714891
2564 -0.947572 -0.30939
2564.5 -0.98382 0.173457
2565 -0.774114 0.612941
2565.5 -0.370879 0.899189
2566 0.125075 0.96064
2566.5 0.589761 0.781931
2567 0.907007 0.407739
2567.5 0.9975 -0.0683874
2568 0.838619 -0.527417
2568.5 0.470083 -0.854593
2569 -0.0159737 -0.96812
2569.5 -0.498037 -0.839618
2570 -0.855591 -0.50121
2570.5 -0.999248 -0.0375007
2571 -0.893092 0.435584
2571.5 -0.563663 0.799773
2572 -0.0933189 0.964019
2572.5 0.400355 0.88726
2573 0.793941 0.588686
2573.5 0.989041 0.14294
2574 0.936881 -0.33854
2574.5 0.650501 -0.735386
